order_item_id,order_id,product_id,quantity,unit_price
12828,4268,266,3,4.06
12829,4268,950,2,91.57
12830,4268,538,2,113.12
12831,4268,438,3,165.19
12832,4268,461,3,5.58
12833,4269,650,3,233.78
12834,4270,1298,2,97.79
12835,4270,331,3,18.33
12836,4271,553,2,17.77
12837,4272,969,3,105.7
12838,4272,1478,3,3.17
12839,4273,693,3,198.08
12840,4273,602,2,264.28
12841,4274,944,1,19.5
12842,4274,518,2,248.64
12843,4274,959,3,15.22
12844,4274,1117,1,135.02
12845,4274,1320,1,17.52
12846,4275,467,1,22.59
12847,4275,351,3,26.19
12848,4275,1105,1,42.58
12849,4275,157,1,19.43
12850,4276,792,1,155.07
12851,4276,950,1,91.57
12852,4277,1482,3,1276.94
12853,4277,488,3,26.98
12854,4277,764,1,195.53
12855,4277,1421,1,4.56
12856,4278,1150,2,86.43
12857,4278,850,2,15.33
12858,4279,1475,1,123.0
12859,4279,260,3,77.79
12860,4279,1480,2,96.95
12861,4279,1385,2,88.43
12862,4280,1207,3,9.3
12863,4280,739,2,68.83
12864,4280,709,1,1.13
12865,4280,698,1,28.46
12866,4281,469,3,133.46
12867,4282,688,2,16.62
12868,4282,632,1,930.97
12869,4282,732,3,97.95
12870,4282,948,3,145.24
12871,4282,337,1,33.07
12872,4283,1294,3,78.73
12873,4284,250,2,1109.96
12874,4285,264,1,31.04
12875,4285,907,2,48.29
12876,4285,276,1,53.42
12877,4285,1090,3,36.48
12878,4286,271,3,182.6
12879,4286,1174,2,67.95
12880,4287,761,2,15.94
12881,4287,1144,3,16.53
12882,4287,798,1,250.6
12883,4287,544,2,10.58
12884,4287,1219,1,75.57
12885,4288,170,3,154.66
12886,4288,1232,1,63.18
12887,4288,927,3,206.55
12888,4288,471,1,844.06
12889,4289,1424,1,172.03
12890,4289,548,2,29.13
12891,4289,298,1,42.26
12892,4289,790,2,207.24
12893,4290,257,3,71.78
12894,4290,586,1,9.79
12895,4290,732,2,97.95
12896,4290,562,1,205.06
12897,4291,1343,2,9.62
12898,4291,409,3,11.92
12899,4291,843,3,43.18
12900,4291,368,2,34.62
12901,4291,1420,2,3.17
12902,4292,1376,1,11.6
12903,4292,377,2,32.13
12904,4292,94,3,26.91
12905,4293,108,1,38.12
12906,4294,1067,3,182.28
12907,4295,166,3,16.07
12908,4296,1243,3,32.53
12909,4296,1027,3,13.68
12910,4296,639,3,190.34
12911,4297,423,1,94.09
12912,4297,1216,3,3.12
12913,4297,315,2,979.61
12914,4297,90,2,34.71
12915,4297,1490,3,77.36
12916,4298,1292,2,16.13
12917,4298,309,1,47.1
12918,4298,1317,1,1255.7
12919,4298,1343,3,9.62
12920,4299,1475,1,123.0
12921,4299,775,2,19.57
12922,4300,59,2,99.4
12923,4300,782,3,106.75
12924,4301,685,3,217.74
12925,4301,1369,3,104.06
12926,4301,1470,1,1170.99
12927,4302,1191,3,11.2
12928,4302,855,1,8.5
12929,4302,311,1,32.77
12930,4302,356,3,645.99
12931,4302,1493,3,445.88
12932,4303,491,3,140.65
12933,4303,620,2,12.02
12934,4303,198,2,884.58
12935,4303,686,3,20.61
12936,4303,805,2,21.67
12937,4304,1082,3,5.74
12938,4305,1471,3,152.88
12939,4305,1086,2,1315.81
12940,4305,987,2,59.27
12941,4305,1481,1,47.17
12942,4305,1155,3,16.78
12943,4306,1446,1,30.0
12944,4306,911,3,76.61
12945,4306,919,1,104.79
12946,4307,886,3,2.73
12947,4307,255,1,48.31
12948,4307,73,3,18.31
12949,4307,380,3,228.08
12950,4307,461,2,5.58
12951,4308,1065,2,118.5
12952,4309,1475,2,123.0
12953,4309,684,2,2.71
12954,4309,500,2,37.52
12955,4310,727,3,134.16
12956,4310,108,1,38.12
12957,4310,226,1,44.35
12958,4310,1344,1,37.46
12959,4310,1487,2,81.08
12960,4311,1416,1,227.82
12961,4312,1438,2,20.84
12962,4312,1232,3,63.18
12963,4313,211,1,15.75
12964,4313,77,3,9.44
12965,4313,394,1,49.36
12966,4313,1394,3,14.71
12967,4313,448,3,10.75
12968,4314,291,1,21.02
12969,4314,272,1,1138.14
12970,4314,297,1,18.76
12971,4314,1269,1,4.35
12972,4315,452,1,26.94
12973,4315,906,1,4.08
12974,4315,474,3,26.46
12975,4316,910,1,131.79
12976,4317,29,1,35.73
12977,4317,664,3,9.08
12978,4317,394,2,49.36
12979,4317,984,2,21.63
12980,4318,1136,1,23.24
12981,4319,557,1,83.21
12982,4319,105,2,60.01
12983,4319,881,3,60.91
12984,4319,471,1,844.06
12985,4320,834,3,321.64
12986,4320,1174,1,67.95
12987,4320,1227,3,2.09
12988,4320,1123,2,155.12
12989,4320,1384,2,43.35
12990,4321,1013,2,16.88
12991,4321,136,2,239.89
12992,4321,115,1,185.25
12993,4321,993,1,184.13
12994,4321,986,1,2.15
12995,4322,462,3,66.91
12996,4322,747,3,17.7
12997,4322,247,2,47.69
12998,4322,1180,1,40.53
12999,4322,1180,3,40.53
13000,4323,234,2,92.31
13001,4323,416,2,136.66
13002,4324,750,2,134.71
13003,4324,335,2,6.61
13004,4324,979,3,1192.07
13005,4325,306,3,24.34
13006,4325,638,2,6.25
13007,4326,671,3,182.09
13008,4326,339,3,17.89
13009,4326,45,3,18.57
13010,4327,502,3,25.89
13011,4327,1281,2,14.8
13012,4327,197,1,218.4
13013,4327,786,1,25.71
13014,4328,615,2,1433.46
13015,4328,992,2,167.78
13016,4329,618,1,1452.24
13017,4329,1446,3,30.0
13018,4330,375,2,169.5
13019,4330,113,1,33.33
13020,4330,249,3,57.76
13021,4331,659,3,1.19
13022,4331,619,1,234.47
13023,4331,1412,2,44.5
13024,4332,1157,1,779.66
13025,4332,1499,2,58.06
13026,4332,904,3,29.9
13027,4332,144,1,112.54
13028,4333,1483,3,71.95
13029,4333,1419,1,233.24
13030,4333,813,3,7.01
13031,4334,362,1,3.46
13032,4335,577,1,19.34
13033,4335,1319,1,279.44
13034,4336,1252,1,40.29
13035,4336,211,2,15.75
13036,4336,1204,2,19.0
13037,4336,337,1,33.07
13038,4337,1282,2,956.43
13039,4337,318,3,11.72
13040,4338,1319,1,279.44
13041,4338,381,1,103.64
13042,4338,1225,2,143.93
13043,4339,870,3,58.6
13044,4339,623,2,30.18
13045,4339,655,3,17.07
13046,4340,1489,1,8.24
13047,4341,848,3,13.25
13048,4342,529,2,1124.49
13049,4343,1220,1,20.48
13050,4343,17,3,33.67
13051,4343,499,1,180.68
13052,4344,1012,2,11.67
13053,4344,416,3,136.66
13054,4345,320,2,26.23
13055,4345,167,1,278.12
13056,4345,773,3,3.12
13057,4345,1187,1,831.16
13058,4345,730,2,43.54
13059,4346,996,2,46.69
13060,4346,120,3,191.33
13061,4347,1204,3,19.0
13062,4347,895,3,82.86
13063,4348,1073,1,13.03
13064,4348,876,2,15.07
13065,4348,1055,2,37.29
13066,4349,1225,1,143.93
13067,4350,1200,1,294.32
13068,4350,847,1,86.11
13069,4350,418,3,90.17
13070,4351,22,1,46.28
13071,4351,1196,2,99.16
13072,4352,1402,2,1352.51
13073,4352,1008,1,62.46
13074,4352,932,3,1095.91
13075,4352,1159,3,44.87
13076,4352,414,3,97.44
13077,4353,183,1,14.53
13078,4353,319,3,366.76
13079,4353,1341,3,92.84
13080,4353,62,1,48.61
13081,4353,1078,1,74.41
13082,4354,1418,3,3.8
13083,4354,752,2,78.39
13084,4354,942,3,578.94
13085,4354,1032,2,1411.88
13086,4355,1305,2,34.41
13087,4355,736,3,197.62
13088,4355,1145,3,34.18
13089,4355,1308,3,282.9
13090,4356,374,1,19.27
13091,4356,1133,3,12.24
13092,4356,13,1,8.1
13093,4356,1460,1,26.68
13094,4357,1355,1,53.59
13095,4358,1483,1,71.95
13096,4358,1210,1,291.39
13097,4358,680,1,113.89
13098,4358,1039,3,43.18
13099,4358,128,1,53.38
13100,4359,969,3,105.7
13101,4359,611,1,183.29
13102,4359,447,3,117.53
13103,4359,779,1,49.15
13104,4360,1435,2,439.82
13105,4360,1076,3,39.4
13106,4361,1034,1,17.17
13107,4361,344,3,75.33
13108,4361,236,1,312.25
13109,4362,213,1,172.47
13110,4362,1238,3,26.6
13111,4362,1007,2,1067.55
13112,4362,1353,1,124.93
13113,4363,532,3,57.23
13114,4363,1142,1,131.82
13115,4364,760,3,16.74
13116,4364,1172,1,38.76
13117,4364,91,1,40.41
13118,4364,1163,3,50.51
13119,4365,1175,1,72.1
13120,4365,1307,2,104.25
13121,4365,1072,2,20.77
13122,4366,860,2,28.24
13123,4366,954,2,7.54
13124,4366,122,1,12.23
13125,4366,700,2,135.53
13126,4367,911,3,76.61
13127,4368,1036,2,45.67
13128,4368,657,3,59.16
13129,4368,667,3,281.29
13130,4368,558,1,6.42
13131,4368,942,2,578.94
13132,4369,703,1,38.81
13133,4369,1445,1,657.06
13134,4370,590,1,173.27
13135,4370,300,1,104.42
13136,4371,514,1,124.07
13137,4371,1249,1,171.17
13138,4371,1082,1,5.74
13139,4371,1178,2,29.6
13140,4372,236,2,312.25
13141,4373,1252,1,40.29
13142,4373,939,1,77.15
13143,4373,281,2,52.64
13144,4374,113,1,33.33
13145,4374,530,2,153.6
13146,4374,357,3,437.88
13147,4375,1352,1,1191.21
13148,4376,1212,2,83.28
13149,4377,902,2,11.71
13150,4377,1237,2,354.36
13151,4377,1082,3,5.74
13152,4377,1440,1,15.7
13153,4377,146,2,130.53
13154,4378,1204,2,19.0
13155,4378,970,3,70.06
13156,4378,1472,1,137.23
13157,4379,1010,3,897.27
13158,4380,1474,2,31.46
13159,4381,289,3,23.58
13160,4381,1041,2,11.32
13161,4381,1199,1,280.36
13162,4382,207,1,389.21
13163,4383,167,3,278.12
13164,4383,541,2,810.59
13165,4384,152,1,31.24
13166,4384,774,3,1293.09
13167,4385,1383,3,162.63
13168,4385,159,1,14.42
13169,4385,1038,2,42.67
13170,4385,141,3,2.96
13171,4386,1193,3,13.25
13172,4386,906,2,4.08
13173,4386,108,3,38.12
13174,4387,140,2,152.1
13175,4388,821,3,1023.17
13176,4388,1076,3,39.4
13177,4388,1339,1,152.46
13178,4388,151,3,282.14
13179,4389,759,2,43.62
13180,4389,575,3,167.27
13181,4389,1491,3,347.69
13182,4390,1438,2,20.84
13183,4390,721,2,170.34
13184,4391,1142,2,131.82
13185,4391,218,1,17.02
13186,4392,10,3,480.77
13187,4392,1163,2,50.51
13188,4393,483,3,50.43
13189,4393,495,1,14.09
13190,4394,432,3,190.69
13191,4394,34,3,50.2
13192,4394,353,1,92.47
13193,4394,131,3,1169.94
13194,4395,181,2,155.43
13195,4395,191,3,180.72
13196,4395,846,3,15.75
13197,4395,1041,2,11.32
13198,4395,1083,3,24.93
13199,4396,1432,3,161.28
13200,4396,848,3,13.25
13201,4396,1015,3,16.37
13202,4396,388,1,522.06
13203,4396,1113,2,719.99
13204,4397,804,1,1280.79
13205,4397,1146,2,112.91
13206,4397,1363,3,786.97
13207,4397,1419,1,233.24
13208,4398,1182,3,67.88
13209,4398,570,3,434.27
13210,4398,740,2,11.14
13211,4398,164,2,20.05
13212,4399,897,3,29.36
13213,4399,887,3,18.24
13214,4399,96,3,44.51
13215,4400,337,2,33.07
13216,4400,1395,3,577.02
13217,4400,65,1,5.01
13218,4401,1460,1,26.68
13219,4401,886,3,2.73
13220,4401,1052,3,149.25
13221,4401,97,2,137.93
13222,4401,49,1,289.91
13223,4402,1223,2,39.4
13224,4402,837,2,5.8
13225,4402,334,3,93.76
13226,4402,105,3,60.01
13227,4403,858,2,2.64
13228,4404,51,2,20.49
13229,4404,494,2,90.54
13230,4404,943,2,397.3
13231,4404,11,3,17.99
13232,4405,558,3,6.42
13233,4405,377,1,32.13
13234,4405,499,1,180.68
13235,4405,944,3,19.5
13236,4406,724,3,66.33
13237,4406,831,3,123.72
13238,4406,1067,2,182.28
13239,4406,982,1,62.16
13240,4406,656,2,48.31
13241,4407,678,2,461.5
13242,4407,918,1,70.1
13243,4407,524,1,392.35
13244,4407,1184,2,71.42
13245,4407,1188,1,148.76
13246,4408,264,1,31.04
13247,4408,1398,3,883.52
13248,4409,129,2,502.21
13249,4409,509,1,173.73
13250,4409,1497,2,18.26
13251,4409,748,2,16.5
13252,4409,530,3,153.6
13253,4410,311,3,32.77
13254,4411,1015,1,16.37
13255,4411,1138,1,1094.66
13256,4412,1469,1,227.73
13257,4413,415,1,271.99
13258,4413,392,2,101.5
13259,4413,793,1,156.46
13260,4413,797,3,39.63
13261,4413,16,2,292.32
13262,4414,884,2,136.85
13263,4414,1494,1,23.93
13264,4415,347,1,167.31
13265,4415,1217,1,1008.71
13266,4415,264,1,31.04
13267,4416,332,1,1221.54
13268,4416,589,1,245.05
13269,4416,1109,2,99.87
13270,4416,912,3,370.87
13271,4417,658,2,11.37
13272,4417,740,2,11.14
13273,4418,213,2,172.47
13274,4418,1385,1,88.43
13275,4418,909,1,1185.1
13276,4419,1052,1,149.25
13277,4419,597,1,191.33
13278,4419,759,1,43.62
13279,4419,901,3,43.07
13280,4419,719,2,893.38
13281,4420,801,2,26.55
13282,4421,268,1,68.25
13283,4422,462,1,66.91
13284,4422,1206,1,54.94
13285,4422,787,3,173.28
13286,4422,1434,3,1153.72
13287,4422,56,3,74.92
13288,4423,962,3,21.96
13289,4423,732,2,97.95
13290,4424,1321,3,3.59
13291,4424,1105,1,42.58
13292,4424,592,1,9.68
13293,4424,478,2,73.23
13294,4425,924,2,136.55
13295,4426,1083,1,24.93
13296,4427,1085,3,8.57
13297,4427,278,2,19.26
13298,4427,1349,2,1.54
13299,4428,1177,3,37.84
13300,4428,1424,1,172.03
13301,4428,722,2,30.62
13302,4428,704,1,15.13
13303,4429,654,3,166.55
13304,4429,469,2,133.46
13305,4429,407,1,241.74
13306,4429,754,3,146.89
13307,4429,869,3,40.89
13308,4430,513,3,168.7
13309,4431,1142,1,131.82
13310,4431,367,2,11.66
13311,4432,1119,3,27.39
13312,4432,562,3,205.06
13313,4432,98,2,63.49
13314,4433,412,1,56.16
13315,4433,610,1,238.46
13316,4433,1262,2,75.67
13317,4434,1068,1,25.59
13318,4434,700,2,135.53
13319,4434,204,1,14.92
13320,4434,1381,1,566.05
13321,4435,1329,1,1266.75
13322,4436,721,2,170.34
13323,4436,1196,2,99.16
13324,4436,788,3,36.79
13325,4436,397,2,630.49
13326,4436,85,1,73.93
13327,4437,873,1,27.59
13328,4437,1103,3,91.42
13329,4437,401,1,26.32
13330,4438,857,3,96.82
13331,4438,222,2,16.04
13332,4438,1369,2,104.06
13333,4438,990,1,15.4
13334,4439,1058,2,15.31
13335,4439,716,1,28.55
13336,4439,583,2,22.21
13337,4440,1020,2,992.5
13338,4440,31,2,35.93
13339,4440,1267,2,123.67
13340,4440,1201,2,8.32
13341,4441,247,1,47.69
13342,4441,1330,3,1156.36
13343,4441,397,3,630.49
13344,4441,1116,2,7.67
13345,4442,1237,3,354.36
13346,4443,835,3,96.53
13347,4443,376,2,1262.7
13348,4443,923,1,58.63
13349,4443,526,1,188.57
13350,4443,871,3,1447.88
13351,4444,1392,1,63.52
13352,4445,112,3,83.01
13353,4446,1439,1,41.58
13354,4446,1093,1,93.63
13355,4447,748,3,16.5
13356,4447,396,3,47.83
13357,4448,1460,3,26.68
13358,4448,717,1,49.22
13359,4448,394,1,49.36
13360,4448,1297,3,35.87
13361,4448,1162,1,63.02
13362,4449,374,3,19.27
13363,4449,518,2,248.64
13364,4449,166,3,16.07
13365,4449,214,2,531.25
13366,4449,432,2,190.69
13367,4450,320,2,26.23
13368,4450,1275,2,88.42
13369,4451,154,1,21.32
13370,4451,1253,1,534.04
13371,4451,1428,2,33.05
13372,4452,698,2,28.46
13373,4452,1130,2,25.28
13374,4452,537,1,34.2
13375,4452,382,1,7.94
13376,4452,959,3,15.22
13377,4453,1136,1,23.24
13378,4454,341,1,76.37
13379,4455,220,3,83.21
13380,4456,437,2,64.49
13381,4456,220,2,83.21
13382,4456,1203,1,23.28
13383,4456,1279,1,84.0
13384,4456,1270,2,28.21
13385,4457,1482,1,1276.94
13386,4457,134,1,122.46
13387,4457,59,2,99.4
13388,4457,1403,3,171.22
13389,4458,1158,2,21.75
13390,4459,609,3,100.95
13391,4459,26,1,45.31
13392,4459,1011,3,134.19
13393,4459,468,3,3.69
13394,4460,188,2,45.38
13395,4460,1155,3,16.78
13396,4460,1104,2,37.53
13397,4460,742,1,33.78
13398,4460,378,3,678.43
13399,4461,1225,2,143.93
13400,4461,210,3,1058.27
13401,4462,952,2,4.2
13402,4462,72,2,1447.23
13403,4463,556,2,83.26
13404,4463,180,1,48.71
13405,4463,503,1,1117.47
13406,4463,1371,3,1072.02
13407,4463,234,3,92.31
13408,4464,1435,3,439.82
13409,4464,435,1,157.07
13410,4464,1433,2,6.6
13411,4464,968,1,161.84
13412,4464,1296,3,78.83
13413,4465,451,1,21.97
13414,4465,1461,2,5.98
13415,4466,233,3,278.35
13416,4466,1366,1,102.09
13417,4466,298,1,42.26
13418,4466,1427,3,252.52
13419,4466,826,3,394.31
13420,4467,97,3,137.93
13421,4468,393,1,15.92
13422,4468,59,3,99.4
13423,4468,973,2,94.52
13424,4469,1181,3,31.2
13425,4469,268,1,68.25
13426,4469,798,1,250.6
13427,4469,1394,1,14.71
13428,4470,942,1,578.94
13429,4470,766,2,29.21
13430,4470,565,2,156.54
13431,4471,99,3,138.68
13432,4471,520,1,6.11
13433,4471,333,2,177.66
13434,4471,538,2,113.12
13435,4471,1058,2,15.31
13436,4472,999,2,163.62
13437,4472,822,1,214.68
13438,4472,1171,3,90.37
13439,4472,39,3,4.93
13440,4473,86,2,135.38
13441,4473,1353,3,124.93
13442,4473,1298,2,97.79
13443,4473,517,2,36.92
13444,4473,1101,3,6.69
13445,4474,515,3,309.6
13446,4474,1109,2,99.87
13447,4474,900,1,274.57
13448,4474,369,1,31.5
13449,4475,411,1,197.29
13450,4475,1132,3,1100.66
13451,4476,1382,2,25.78
13452,4477,337,1,33.07
13453,4477,703,2,38.81
13454,4478,472,2,1471.28
13455,4479,847,1,86.11
13456,4479,467,3,22.59
13457,4480,770,3,94.74
13458,4480,884,1,136.85
13459,4480,640,1,21.86
13460,4481,592,2,9.68
13461,4481,655,2,17.07
13462,4482,1064,1,19.41
13463,4482,692,2,268.97
13464,4482,712,1,7.27
13465,4482,472,3,1471.28
13466,4483,829,2,68.94
13467,4483,597,2,191.33
13468,4483,303,3,95.02
13469,4483,404,3,1200.22
13470,4483,349,1,1253.05
13471,4484,731,3,35.21
13472,4485,924,2,136.55
13473,4486,1323,1,69.72
13474,4486,190,3,891.69
13475,4486,447,3,117.53
13476,4486,1427,2,252.52
13477,4487,693,2,198.08
13478,4487,1397,3,13.86
13479,4487,400,2,16.03
13480,4487,1323,2,69.72
13481,4487,1056,1,221.42
13482,4488,1457,3,89.4
13483,4488,1361,3,37.96
13484,4489,704,2,15.13
13485,4489,364,3,47.16
13486,4490,1443,2,120.23
13487,4490,1195,3,74.37
13488,4490,1262,2,75.67
13489,4490,1009,2,9.03
13490,4490,775,2,19.57
13491,4491,849,2,22.44
13492,4491,707,1,25.6
13493,4491,907,2,48.29
13494,4491,172,3,7.02
13495,4491,1036,3,45.67
13496,4492,602,2,264.28
13497,4493,615,2,1433.46
13498,4493,1299,2,60.39
13499,4493,494,2,90.54
13500,4493,373,1,39.33
13501,4494,1163,3,50.51
13502,4494,421,3,34.68
13503,4494,565,3,156.54
13504,4495,1203,3,23.28
13505,4496,1269,2,4.35
13506,4497,200,3,23.98
13507,4497,509,2,173.73
13508,4497,48,1,124.95
13509,4498,647,1,42.59
13510,4498,1405,2,233.82
13511,4499,1412,3,44.5
13512,4499,769,2,61.02
13513,4499,657,3,59.16
13514,4499,966,2,4.89
13515,4500,928,2,15.64
13516,4500,795,1,45.98
13517,4500,433,3,1295.66
13518,4500,900,2,274.57
13519,4501,759,3,43.62
13520,4501,896,3,12.01
13521,4501,1304,1,28.45
13522,4501,534,3,553.23
13523,4502,174,3,21.95
13524,4502,607,1,24.71
13525,4502,491,3,140.65
13526,4503,1260,1,83.45
13527,4503,1158,2,21.75
13528,4503,840,2,1188.41
13529,4504,790,1,207.24
13530,4505,1062,2,48.05
13531,4505,1015,3,16.37
13532,4505,360,2,37.85
13533,4506,492,3,31.44
13534,4507,1495,1,19.18
13535,4507,9,1,54.68
13536,4507,1495,3,19.18
13537,4508,837,2,5.8
13538,4508,1009,2,9.03
13539,4508,157,3,19.43
13540,4509,69,3,12.42
13541,4509,533,2,169.94
13542,4509,476,3,87.24
13543,4509,944,3,19.5
13544,4509,879,1,30.18
13545,4510,482,2,168.15
13546,4510,305,1,71.82
13547,4510,1208,2,2.5
13548,4510,74,1,268.53
13549,4511,212,2,160.56
13550,4512,1115,2,195.99
13551,4512,254,1,32.3
13552,4512,314,1,23.94
13553,4513,460,2,18.64
13554,4513,673,2,98.59
13555,4513,1482,3,1276.94
13556,4513,998,3,192.47
13557,4514,1073,3,13.03
13558,4514,1035,3,18.42
13559,4514,536,3,188.26
13560,4514,957,3,37.43
13561,4514,55,3,33.5
13562,4515,1247,2,39.96
13563,4515,911,1,76.61
13564,4515,149,1,215.14
13565,4515,818,1,285.05
13566,4516,291,1,21.02
13567,4516,23,2,335.18
13568,4516,1295,1,124.45
13569,4517,1500,2,293.89
13570,4518,1347,1,14.76
13571,4518,1362,1,274.2
13572,4519,599,1,12.99
13573,4519,180,2,48.71
13574,4520,569,3,8.65
13575,4520,536,2,188.26
13576,4520,1001,2,1073.58
13577,4521,79,1,11.64
13578,4522,1279,1,84.0
13579,4522,1384,1,43.35
13580,4522,938,1,71.66
13581,4523,1119,3,27.39
13582,4523,745,3,17.64
13583,4523,558,1,6.42
13584,4524,312,2,45.27
13585,4524,27,2,155.17
13586,4524,1082,1,5.74
13587,4524,1337,2,49.85
13588,4524,342,2,6.67
13589,4525,47,2,165.3
13590,4525,132,3,8.56
13591,4525,582,1,45.92
13592,4525,954,2,7.54
13593,4526,1276,1,205.71
13594,4526,1032,3,1411.88
13595,4527,837,3,5.8
13596,4527,151,1,282.14
13597,4527,803,3,4.81
13598,4528,478,1,73.23
13599,4528,724,1,66.33
13600,4529,1255,3,9.32
13601,4529,170,3,154.66
13602,4529,414,3,97.44
13603,4529,815,3,128.41
13604,4529,91,1,40.41
13605,4530,1175,2,72.1
13606,4530,267,1,11.26
13607,4530,119,3,28.39
13608,4530,48,2,124.95
13609,4531,595,2,10.82
13610,4531,3,3,3.66
13611,4532,651,1,19.42
13612,4532,735,3,252.87
13613,4532,383,3,71.26
13614,4532,220,2,83.21
13615,4533,155,2,90.88
13616,4533,1229,2,307.9
13617,4533,991,1,43.95
13618,4533,527,3,8.76
13619,4533,1195,1,74.37
13620,4534,1090,3,36.48
13621,4535,880,1,18.65
13622,4535,1366,2,102.09
13623,4535,1132,3,1100.66
13624,4535,231,3,211.94
13625,4535,1445,1,657.06
13626,4536,1390,1,227.55
13627,4536,1443,2,120.23
13628,4536,1355,1,53.59
13629,4537,1229,2,307.9
13630,4537,215,3,15.38
13631,4537,553,3,17.77
13632,4537,176,3,45.42
13633,4537,767,1,32.3
13634,4538,735,2,252.87
13635,4538,870,2,58.6
13636,4539,1266,2,1475.53
13637,4539,587,1,43.89
13638,4539,343,1,174.91
13639,4539,674,3,13.12
13640,4539,97,3,137.93
13641,4540,1495,3,19.18
13642,4540,284,1,922.64
13643,4540,1212,3,83.28
13644,4540,360,1,37.85
13645,4540,535,2,828.97
13646,4541,51,1,20.49
13647,4541,836,2,129.79
13648,4541,80,2,36.59
13649,4541,944,3,19.5
13650,4542,92,1,7.29
13651,4542,1200,1,294.32
13652,4543,428,1,35.03
13653,4543,870,2,58.6
13654,4543,620,1,12.02
13655,4543,1264,3,12.38
13656,4544,994,3,2.8
13657,4544,176,2,45.42
13658,4544,210,1,1058.27
13659,4545,1111,3,264.45
13660,4545,339,1,17.89
13661,4545,646,1,10.81
13662,4545,865,2,165.48
13663,4545,892,2,15.44
13664,4546,853,3,44.9
13665,4546,994,1,2.8
13666,4546,771,1,80.29
13667,4546,521,2,69.75
13668,4546,1152,2,158.97
13669,4547,153,3,43.43
13670,4547,1234,1,28.94
13671,4547,735,3,252.87
13672,4547,1359,2,758.45
13673,4547,1441,3,23.8
13674,4548,1310,2,10.29
13675,4548,171,1,31.38
13676,4549,82,2,11.08
13677,4549,928,3,15.64
13678,4549,554,2,288.27
13679,4550,1316,2,101.03
13680,4550,141,3,2.96
13681,4550,224,1,15.53
13682,4551,1243,3,32.53
13683,4551,1195,1,74.37
13684,4551,460,2,18.64
13685,4551,1041,1,11.32
13686,4551,824,1,347.95
13687,4552,435,3,157.07
13688,4552,1186,1,244.32
13689,4553,820,3,196.59
13690,4553,534,1,553.23
13691,4553,1039,3,43.18
13692,4554,1342,3,39.44
